observationID,deploymentID,sequenceID,mediaID,timestamp,observationType,cameraSetup,taxonID,scientificName,count,countNew,lifeStage,sex,behaviour,individualID,classificationMethod,classifiedBy,classificationTimestamp,classificationConfidence,comments,_id,speed,radius,angle
33a26300-b727-485f-8cab-9b115513f40a,396a8d41-6b0b-47e0-a209-b15a9c8152e3,aad3b96f-335f-414a-b05f-7be54cad5860,,2023-02-06T16:08:40+01:00,animal,False,3F6VX,Gallinula chloropus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:08:46Z,,,,,,
13368fbc-2b48-4ce1-b11b-55a2cf118b2e,396a8d41-6b0b-47e0-a209-b15a9c8152e3,fd30b1fc-0ef2-4b96-88c3-e6f82a4b4eef,,2023-02-06T16:20:44+01:00,animal,False,3F6VX,Gallinula chloropus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:08:58Z,,,,,,
9a0b9455-8b0b-4147-9215-23c097e55a33,396a8d41-6b0b-47e0-a209-b15a9c8152e3,db1c4915-9505-418c-8e77-6c74cbf84b9b,,2023-02-06T16:44:35+01:00,animal,False,3F6VX,Gallinula chloropus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:09:04Z,,,,,,
dc2f455c-6695-476f-b73b-ee5e6fe541ad,396a8d41-6b0b-47e0-a209-b15a9c8152e3,110a9e09-c2fa-4a76-9d10-736b30bf28c4,,2023-02-06T17:08:29+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:09:30Z,,,,,,
916ea054-5d9e-48b9-99b5-ccba322008b4,396a8d41-6b0b-47e0-a209-b15a9c8152e3,3cf14e3f-6b69-413c-b423-0b5f19d07c14,,2023-02-06T19:37:04+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:09:51Z,,,,,,
d06044d6-dc16-4899-b415-23e55ab90a4e,396a8d41-6b0b-47e0-a209-b15a9c8152e3,25791124-2eea-4d66-8466-147393e88dd8,,2023-02-06T21:24:56+01:00,blank,False,,,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:10:37Z,,,,,,
87ae4850-dfbe-4c8f-bc3c-89a16e453455,396a8d41-6b0b-47e0-a209-b15a9c8152e3,df57565e-64bd-490a-9e5b-180dcfe5c8ce,,2023-02-06T21:39:08+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:10:51Z,,,,,,
1e66b00a-3a59-4d8b-8eaf-c144e49fd4dd,396a8d41-6b0b-47e0-a209-b15a9c8152e3,f2db7aac-374d-4732-8ece-500a0ae42354,,2023-02-06T21:44:32+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:11:09Z,,,,,,
5a21a723-1ee6-4917-815b-5b5033eedca3,396a8d41-6b0b-47e0-a209-b15a9c8152e3,6ef7039e-9221-4daa-93d4-2b71a1401067,,2023-02-06T21:58:40+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:11:26Z,,,,,,
5812aec8-de13-4d0d-bd03-b4a0111804f7,396a8d41-6b0b-47e0-a209-b15a9c8152e3,7770cf31-a93a-451c-913d-6b1f029740d3,,2023-02-06T23:53:04+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:11:53Z,,,,,,
c7d1bf15-a11d-497e-8fc7-fbd420e536c7:seq,396a8d41-6b0b-47e0-a209-b15a9c8152e3,c7d1bf15-a11d-497e-8fc7-fbd420e536c7,,2023-02-07T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
af3ee6b6-c770-41bb-8920-a3d89587b539,396a8d41-6b0b-47e0-a209-b15a9c8152e3,4abc0cf1-8f8c-48ca-840f-84170e53e864,,2023-02-07T00:04:48+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:12:08Z,,,,,,
9744af9b-bc81-494a-9c8a-2dcab15f350e,396a8d41-6b0b-47e0-a209-b15a9c8152e3,1bfa4134-2d51-40a8-9091-1a7b413ecb1b,,2023-02-07T00:23:41+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:12:27Z,,,,,,
a6c5fcfd-3f12-494d-9924-f15da553c600,396a8d41-6b0b-47e0-a209-b15a9c8152e3,671cf818-67c8-4ed1-a252-38dc6f178d8a,,2023-02-07T00:28:38+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:12:54Z,,,,,,
0b4d6287-d296-4770-b150-a5b7b4967b40,396a8d41-6b0b-47e0-a209-b15a9c8152e3,8fa6f501-cca5-430d-8935-5d8ccaf61dc2,,2023-02-07T04:08:29+01:00,blank,False,,,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:13:39Z,,,,,,
60968629-7acc-40fd-af35-a0eaffaa252f,396a8d41-6b0b-47e0-a209-b15a9c8152e3,aa6d7348-fb99-41ec-86c1-105b3d4baf37,,2023-02-07T05:11:04+01:00,blank,False,,,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:13:54Z,,,,,,
1634f8b2-b4b0-43f0-849b-bb42f02588cf,396a8d41-6b0b-47e0-a209-b15a9c8152e3,919bdeda-28be-43a4-8ea8-65434a9628a0,,2023-02-07T08:34:39+01:00,animal,False,3F6VX,Gallinula chloropus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:14:22Z,,,,,,
25248bf9-9292-402e-9003-85bb28a8998d,396a8d41-6b0b-47e0-a209-b15a9c8152e3,4f08305b-dafb-4391-824e-fa875892d003,,2023-02-07T08:46:51+01:00,animal,False,4FWMN,Phasianus colchicus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:14:36Z,,,,,,
dee53d58-cb01-4508-bd31-16ef01930203,396a8d41-6b0b-47e0-a209-b15a9c8152e3,2f4611f2-16a1-4e91-9254-3b113d80d1c3,,2023-02-07T11:34:47+01:00,animal,False,3F6VX,Gallinula chloropus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:15:14Z,,,,,,
80efcee9-04dc-48e6-a4cd-5ba0dae9933e,396a8d41-6b0b-47e0-a209-b15a9c8152e3,2f4611f2-16a1-4e91-9254-3b113d80d1c3,,2023-02-07T11:34:47+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:15:24Z,,,,,,
e84dd3e6-ad78-4d70-81fc-9e0d36faf87a,396a8d41-6b0b-47e0-a209-b15a9c8152e3,8d4f1ad5-ba66-4e2a-ba68-476e10e4f6ba,,2023-02-07T11:41:22+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:15:47Z,,,,,,
18e19786-1324-4ab0-a37d-9ec5bbbee4a7:seq,396a8d41-6b0b-47e0-a209-b15a9c8152e3,18e19786-1324-4ab0-a37d-9ec5bbbee4a7,,2023-02-07T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
0a1653c9-9745-4319-9bf8-e0cd4ba0b690,396a8d41-6b0b-47e0-a209-b15a9c8152e3,7493d38e-84ee-4a12-ba39-9567434c7bb0,,2023-02-07T12:18:35+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:15:57Z,,,,,,
406b753c-1fb5-41a2-b68b-a219051d8ac7,396a8d41-6b0b-47e0-a209-b15a9c8152e3,b1d67c0e-6ab4-4d03-94b1-fc2a312cfb56,,2023-02-07T12:30:54+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:16:09Z,,,,,,
20e62361-2077-453a-8c48-b2de5ba2adb4,396a8d41-6b0b-47e0-a209-b15a9c8152e3,c662a421-4ae8-4372-9ce3-1f15293bfeeb,,2023-02-07T12:35:07+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:16:17Z,,,,,,
d91fda3a-3999-44fa-83a2-2baeab3863be,396a8d41-6b0b-47e0-a209-b15a9c8152e3,6cc1c410-0cc4-44d2-9bbf-6389f3bd0d53,,2023-02-07T12:41:01+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:16:36Z,,,,,,
ae867cd7-0d81-4edd-860b-853a717aeaca,396a8d41-6b0b-47e0-a209-b15a9c8152e3,ae753cd4-36d1-47db-8a0a-217814aec393,,2023-02-07T13:32:18+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:16:54Z,,,,,,
64096912-83c6-4a0a-a9b1-faaf66d4eff7,396a8d41-6b0b-47e0-a209-b15a9c8152e3,ca5ba265-b0b4-4f66-b0a6-74c3e56aaa8e,,2023-02-07T13:39:14+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:17:26Z,,,,,,
64f45ff1-e50e-4137-8c51-18d7da92a41f,396a8d41-6b0b-47e0-a209-b15a9c8152e3,bf8b7ab1-37d2-4144-b715-84bcc259e63a,,2023-02-07T13:59:34+01:00,animal,False,3F6VX,Gallinula chloropus,2,,,,,,human,Emma Cartuyvels,2023-03-23T09:17:45Z,,,,,,
6850a221-04dc-4379-b77f-2dc5223540d4,396a8d41-6b0b-47e0-a209-b15a9c8152e3,3b9a8d34-9b59-4b8c-a9ff-7f97949ad174,,2023-02-07T14:04:54+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:17:55Z,,,,,,
0c3fba96-4de6-4ed0-90e0-7f93a3ead184,396a8d41-6b0b-47e0-a209-b15a9c8152e3,f4ddd5a7-34a8-48f9-94d6-5f251a6de9e6,,2023-02-07T14:07:11+01:00,animal,False,3F6VX,Gallinula chloropus,2,,,,,,human,Emma Cartuyvels,2023-03-23T09:18:15Z,,,,,,
df19e736-848e-4ff3-af09-eff6a6258ffd,396a8d41-6b0b-47e0-a209-b15a9c8152e3,353944a0-f8db-48cf-9244-04c2a61eec5b,,2023-02-07T14:16:25+01:00,animal,False,3F6VX,Gallinula chloropus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:18:28Z,,,,,,
a6874463-1a73-43e7-96d5-ba42b8efb5be,396a8d41-6b0b-47e0-a209-b15a9c8152e3,353944a0-f8db-48cf-9244-04c2a61eec5b,,2023-02-07T14:16:25+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:18:31Z,,,,,,
e1ac9da5-f761-44b4-9354-cf283ef85150,396a8d41-6b0b-47e0-a209-b15a9c8152e3,2a6862ac-7772-472c-8afb-b25f3d63fc04,,2023-02-07T14:40:03+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:19:00Z,,,,,,
7b85dc70-b39a-4d36-bcd6-612db081e21a,396a8d41-6b0b-47e0-a209-b15a9c8152e3,49105bed-f403-480f-b348-8c6b37ad4fc9,,2023-02-07T14:55:44+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:19:12Z,,,,,,
1bb5d8a1-20c8-45f7-b718-2c7ccc2b687b,396a8d41-6b0b-47e0-a209-b15a9c8152e3,fc5e3110-e8b0-413b-a500-86bf82cef61f,,2023-02-07T15:08:57+01:00,unclassified,True,,,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:19:25Z,,,,,,
13a47b28-6db7-47c8-b02b-d912dd39fab4,3eca99fb-e0fd-4614-841f-4f48e42bd833,aafcdd26-e99e-411b-bb5a-a37be4666f62,,2023-02-06T13:36:13+01:00,unclassified,True,,,1,,,,,,human,Emma Cartuyvels,2023-03-01T10:35:53Z,,,,,,
0ba6e280-16dc-498e-8fb3-eb045a149a6c,3eca99fb-e0fd-4614-841f-4f48e42bd833,540c9dc6-a1a4-42eb-8bdc-465e754d24c6,,2023-02-06T13:39:16+01:00,human,False,6MB3T,Homo sapiens,1,,,,,,human,Emma Cartuyvels,2023-03-01T10:36:27Z,,,,,,
2e3ae073-abdf-40d1-81b2-9d78f765b07c,3eca99fb-e0fd-4614-841f-4f48e42bd833,9c855e26-b04b-4996-be53-ca0021b39ceb,,2023-02-06T14:43:28+01:00,animal,False,3DXV3,Felis catus,1,,,,,,human,Emma Cartuyvels,2023-03-01T10:36:51Z,,,,,,
461355fd-54cb-4102-9c1f-3c81280b84df,3eca99fb-e0fd-4614-841f-4f48e42bd833,c48717e4-166e-43e8-887a-03a2c27eaffa,,2023-02-06T17:12:59+01:00,blank,False,,,1,,,,,,human,Emma Cartuyvels,2023-03-01T10:37:07Z,,,,,,
f4f260da-fbcc-43ff-9aa6-a7a2d8a0d57e,3eca99fb-e0fd-4614-841f-4f48e42bd833,63134f92-afd5-489b-b056-0189793abdf4,,2023-02-06T17:18:54+01:00,animal,False,3DXV3,Felis catus,1,,,,,,human,Emma Cartuyvels,2023-03-01T10:37:27Z,,,,,,
55edf03f-01ca-4f13-a99f-7df8af2d2727,3eca99fb-e0fd-4614-841f-4f48e42bd833,f83f71d1-1ac8-4e1e-b1d7-7467ed09143b,,2023-02-06T18:13:08+01:00,blank,False,,,1,,,,,,human,Emma Cartuyvels,2023-03-01T10:37:57Z,,,,,,
32b82a97-1fcd-4c5a-b4a6-ed614ebb01e9,3eca99fb-e0fd-4614-841f-4f48e42bd833,31c9c9f3-a68e-4fd3-993a-effaf4e52996,,2023-02-06T21:47:39+01:00,animal,False,3DXV3,Felis catus,1,,,,,,human,Emma Cartuyvels,2023-03-01T10:38:06Z,,,,,,
fb3d1cc7-17f0-470a-9c72-26d9731cd7d7:seq,3eca99fb-e0fd-4614-841f-4f48e42bd833,fb3d1cc7-17f0-470a-9c72-26d9731cd7d7,,2023-02-07T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
ed3966ea-8d02-48b3-a54c-c1e1a2543e22,3eca99fb-e0fd-4614-841f-4f48e42bd833,08dff468-3fb4-4a2f-b199-53d95174d3ec,,2023-02-07T05:54:10+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-01T10:40:56Z,,,,,,
d302fb08-265e-4a2a-ae1b-281b52d0bf94,3eca99fb-e0fd-4614-841f-4f48e42bd833,5f630f84-118d-4102-a575-e3abfa09b99f,,2023-02-07T07:54:56+01:00,animal,False,3DXV3,Felis catus,1,,,,,,human,Emma Cartuyvels,2023-03-01T10:41:54Z,,,,,,
f4514d16-9933-4075-b913-b79e5cb69db8,3eca99fb-e0fd-4614-841f-4f48e42bd833,b690ef3d-0670-49dc-9929-1965ec01957e,,2023-02-07T08:45:23+01:00,unknown,False,,,1,,,,,,human,Emma Cartuyvels,2023-03-01T10:42:10Z,,,,,,
e39141f9-4287-41c6-a85d-e5fe426c35e4,3eca99fb-e0fd-4614-841f-4f48e42bd833,90b606c2-9a2e-4168-830e-aed42e6e3dc3,,2023-02-07T09:05:59+01:00,animal,False,3DXV3,Felis catus,1,,,,,,human,Emma Cartuyvels,2023-03-01T10:42:22Z,,,,,,
8e1f767a-4ed2-4666-be07-fa81646c52b3,3eca99fb-e0fd-4614-841f-4f48e42bd833,6ca6816f-8447-45f2-b424-6efde93d4c84,,2023-02-07T10:30:59+01:00,animal,False,3DXV3,Felis catus,1,,,,,,human,Emma Cartuyvels,2023-03-01T10:42:38Z,,,,,,
e35cfdda-85ed-4f0f-a0be-e5df7ba556c2:seq,3eca99fb-e0fd-4614-841f-4f48e42bd833,e35cfdda-85ed-4f0f-a0be-e5df7ba556c2,,2023-02-07T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
0d5b6607-3ad0-4f6a-8e55-7db695c8f6e0,3eca99fb-e0fd-4614-841f-4f48e42bd833,1bfc4632-4426-4f82-a956-635926c8c4ed,,2023-02-07T13:07:32+01:00,animal,False,3DXV3,Felis catus,1,,,,,,human,Emma Cartuyvels,2023-03-01T10:42:50Z,,,,,,
ebf9c2be-d980-4c76-9cf0-dd865721e38f,3eca99fb-e0fd-4614-841f-4f48e42bd833,c7cc0193-6bdb-4b91-978f-9c2eece5b3ac,,2023-02-07T14:41:33+01:00,human,False,6MB3T,Homo sapiens,1,,,,,,human,Emma Cartuyvels,2023-03-01T10:43:24Z,,,,,,
3d62f1ad-3eeb-43c6-aca8-80f936e846cb,3eca99fb-e0fd-4614-841f-4f48e42bd833,3be99d40-3845-4757-b1cc-036e855a678e,,2023-02-07T14:49:39+01:00,human,False,6MB3T,Homo sapiens,1,,,,,,human,Emma Cartuyvels,2023-03-01T10:43:44Z,,,,,,
1d35706f-e54f-4d46-bc99-1914f99e1eea,3eca99fb-e0fd-4614-841f-4f48e42bd833,e5dd8d98-9645-4b2a-a52f-b72a09ff0924,,2023-02-07T15:25:29+01:00,human,False,6MB3T,Homo sapiens,1,,,,,,human,Emma Cartuyvels,2023-03-01T10:43:58Z,,,,,,
12324cb2-ada1-4c23-866c-7c353e9a8654,5354c0fc-2112-49c3-9817-0ed680d20763,afb90aed-d0e3-4803-b260-fc8f1bbc15f0,,2023-02-07T15:21:10+01:00,blank,False,,,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:20:24Z,,,,,,
722582f7-b5fa-45e5-afa7-00a93e23cc8d,5354c0fc-2112-49c3-9817-0ed680d20763,6ae5dbb6-1863-4c06-b128-39e6984d687d,,2023-02-07T15:32:57+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:20:33Z,,,,,,
8b1146e6-d4fb-4f42-a098-9f0c287977b6,5354c0fc-2112-49c3-9817-0ed680d20763,1a903e09-e5a3-4bce-93f5-cce59be76ed3,,2023-02-07T15:44:49+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:20:55Z,,,,,,
8b93ec70-9a8e-4e09-b0aa-6260078661d5,5354c0fc-2112-49c3-9817-0ed680d20763,97734f39-f60a-40ab-a888-8c06457dfa96,,2023-02-07T15:47:58+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:21:21Z,,,,,,
5c83eaa1-9570-4d2f-acc0-997cded00e02,5354c0fc-2112-49c3-9817-0ed680d20763,97734f39-f60a-40ab-a888-8c06457dfa96,,2023-02-07T15:47:58+01:00,animal,False,3F6VX,Gallinula chloropus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:21:26Z,,,,,,
1e0b0a03-df42-4aed-af2d-20542dc18efa,5354c0fc-2112-49c3-9817-0ed680d20763,877a050e-6add-48f2-a20c-1f092a907163,,2023-02-07T16:29:45+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:21:39Z,,,,,,
0f07d3cb-3a9d-4199-ad2a-36aefd58676b,5354c0fc-2112-49c3-9817-0ed680d20763,cb81f47f-0519-4f55-87e1-dfc9acf1d11d,,2023-02-07T16:54:36+01:00,animal,False,3F6VX,Gallinula chloropus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:22:01Z,,,,,,
13524625-af4b-41d5-bf25-a7866bcf2399,5354c0fc-2112-49c3-9817-0ed680d20763,789f8f44-7168-4df8-81d7-7d0875b9b1ee,,2023-02-07T18:52:00+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:22:14Z,,,,,,
9778b455-88f2-42f1-b3ba-f7fd6ab40138,5354c0fc-2112-49c3-9817-0ed680d20763,6c184584-bec4-473e-830b-7adf43a17f40,,2023-02-07T19:18:24+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:22:23Z,,,,,,
875d44d6-9a5d-46ff-af0b-e37a7c1198c4,5354c0fc-2112-49c3-9817-0ed680d20763,cc2e6c59-675f-412c-b079-3874fbfbe5f9,,2023-02-07T19:27:38+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:22:42Z,,,,,,
f7702754-8e3f-47f3-8d2e-390c2ac99df5,5354c0fc-2112-49c3-9817-0ed680d20763,337dccd4-09d1-4fc7-ba2b-74f920e7e3b3,,2023-02-07T21:44:03+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:22:53Z,,,,,,
ca23259b-735c-44ee-bf82-713fed6a122a,5354c0fc-2112-49c3-9817-0ed680d20763,d6efcb5d-d33a-4255-9fd1-bf845ad6ebb0,,2023-02-07T21:56:11+01:00,unknown,False,,,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:23:23Z,,,,,,
2ae101d0-fdf0-4eb1-9663-ed7da9f4ad87,5354c0fc-2112-49c3-9817-0ed680d20763,d22dde9d-93f5-4a7f-85d5-3dcfadfe371f,,2023-02-07T23:00:58+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:23:32Z,,,,,,
ff7422ab-af0d-4c8d-b96b-73180679bae6,5354c0fc-2112-49c3-9817-0ed680d20763,fe611d5d-c248-48b9-ad3c-d6bbf69a8691,,2023-02-07T23:19:59+01:00,animal,False,3DXV3,Felis catus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:23:54Z,,,,,,
20b75019-c1b3-49c5-80af-36b299ea3cc0:seq,5354c0fc-2112-49c3-9817-0ed680d20763,20b75019-c1b3-49c5-80af-36b299ea3cc0,,2023-02-08T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
8f2c637f-be6a-4988-a4b9-251bb80bc3cf,5354c0fc-2112-49c3-9817-0ed680d20763,6a6f8d91-a6b5-4137-a5d9-6400c700ba67,,2023-02-08T03:01:17+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:24:06Z,,,,,,
64300077-b952-4001-b4ea-23e65c1bb108,5354c0fc-2112-49c3-9817-0ed680d20763,af2274bd-36f9-4e32-afee-22c8cb157f00,,2023-02-08T03:41:22+01:00,animal,False,3DXV3,Felis catus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:24:26Z,,,,,,
2b262281-bf24-46e0-8df5-91cd78fd6cdd,5354c0fc-2112-49c3-9817-0ed680d20763,058b3f65-da0e-41cf-8fc6-21292c7d12e2,,2023-02-08T05:28:11+01:00,animal,False,3Y9VW,Martes foina,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:32:14Z,,,,,,
95e216bc-9f64-4628-a73f-8c668c39656a,5354c0fc-2112-49c3-9817-0ed680d20763,f8cb27ea-f470-43ea-a3a3-24a960889e24,,2023-02-08T06:34:25+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:32:34Z,,,,,,
c550e0c6-6abe-4431-845c-c9ec4376bc0b,5354c0fc-2112-49c3-9817-0ed680d20763,c33f146f-8f58-4272-98b1-4a5f4d9c39ba,,2023-02-08T08:05:42+01:00,blank,False,,,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:33:10Z,,,,,,
e512e8bf-4b6c-48c0-9a7e-84ee3b9836d1,5354c0fc-2112-49c3-9817-0ed680d20763,2020ef29-f12b-4ba7-8067-689f711f7ef9,,2023-02-08T08:41:00+01:00,animal,False,3F6VX,Gallinula chloropus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:33:21Z,,,,,,
56a64e23-6504-4acc-bfb7-da322247637a,5354c0fc-2112-49c3-9817-0ed680d20763,66b3502f-4c5a-42d2-96d0-b2767ceb55ad,,2023-02-08T08:58:57+01:00,animal,False,4FWMN,Phasianus colchicus,2,,,,,,human,Emma Cartuyvels,2023-03-23T09:34:18Z,,,,,,
792991dd-361b-4edf-af46-7e88cd0342e5,5354c0fc-2112-49c3-9817-0ed680d20763,0a6091c9-a09e-4e62-bd92-a3247561191e,,2023-02-08T09:52:29+01:00,animal,False,3F6VX,Gallinula chloropus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:34:40Z,,,,,,
4082c0cc-0d98-464a-b997-132c6fe4290b,5354c0fc-2112-49c3-9817-0ed680d20763,b278e491-6dad-4dac-8ba5-0b03cff8266d,,2023-02-08T10:02:19+01:00,animal,False,4FWMN,Phasianus colchicus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:34:53Z,,,,,,
54dbd492-9213-420c-b28e-619dea4e0c78,5354c0fc-2112-49c3-9817-0ed680d20763,7f6006e7-7a06-4cee-89e9-619c4e87cbbe,,2023-02-08T10:11:36+01:00,animal,False,3F6VX,Gallinula chloropus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:35:11Z,,,,,,
11fc6588-198f-405c-9a08-dbc9e4abd9ed,5354c0fc-2112-49c3-9817-0ed680d20763,23fc23c4-204c-4d83-9983-21292ab5f3d0,,2023-02-08T10:37:52+01:00,animal,False,3F6VX,Gallinula chloropus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:35:26Z,,,,,,
22e6c929-ccf7-46ca-86d8-95765828e65b,5354c0fc-2112-49c3-9817-0ed680d20763,e9e29a73-1e90-40c2-92cc-f7cd756e909e,,2023-02-08T10:49:56+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:35:38Z,,,,,,
07456fa3-7d57-4e6e-a532-27df220cf5a8,5354c0fc-2112-49c3-9817-0ed680d20763,5bfa5828-2cf2-45fc-82af-6a87340fc555,,2023-02-08T11:00:33+01:00,animal,False,3F6VX,Gallinula chloropus,2,,,,,,human,Emma Cartuyvels,2023-03-23T09:35:56Z,,,,,,
bdbf58cc-d960-4b62-bac9-ef6c827bb4dc,5354c0fc-2112-49c3-9817-0ed680d20763,3b9920e3-9e58-468e-b917-8a8f70b1e002,,2023-02-08T11:42:09+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:36:07Z,,,,,,
16994372-4096-4b91-b056-66dbc6678807,5354c0fc-2112-49c3-9817-0ed680d20763,38159d8a-222c-44fe-8fff-8ccffbdc4610,,2023-02-08T11:55:55+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:36:17Z,,,,,,
30c8dd9f-29b1-49f6-8d59-74066896df93:seq,5354c0fc-2112-49c3-9817-0ed680d20763,30c8dd9f-29b1-49f6-8d59-74066896df93,,2023-02-08T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
22068257-214c-4bda-bfcf-38dffeb39bcf,5354c0fc-2112-49c3-9817-0ed680d20763,691b2ced-9984-4a2e-9c17-fdadd7d15e26,,2023-02-08T12:07:23+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:36:28Z,,,,,,
4ebd1683-8a3f-49c0-a277-b4d202178315,5354c0fc-2112-49c3-9817-0ed680d20763,9002b001-d8ba-4e21-8e3a-63e7bae4dc74,,2023-02-08T12:36:29+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:36:58Z,,,,,,
e699cbeb-2afb-47b8-b289-2063b393c5c0,5354c0fc-2112-49c3-9817-0ed680d20763,21580a80-8f83-46f4-8ac5-76a996fc6977,,2023-02-08T12:55:39+01:00,animal,False,3F6VX,Gallinula chloropus,1,,,,,,human,Emma Cartuyvels,2023-03-23T09:37:11Z,,,,,,
